id_ip,ratio_active,max_acf
1703379.0,0.019678395950171224,
363446.0,0.7852250732046255,0.05834265889794395
309074.0,0.003871159859050077,
475413.0,0.004764504441907787,
1536107.0,0.03503895974986352,
121748.0,0.10248647575562063,
1762176.0,0.018710605985408704,
11254.0,0.9554568464936225,0.30546430522572493
790821.0,0.14655814184326765,
10256.0,1.0,0.2986206239758781
1811353.0,0.019306169040647178,
1805580.0,0.01794133703905901,
1512545.0,0.006700084371432826,
303317.0,0.042210531540026804,
1814391.0,0.020273959005409698,
1793652.0,0.018933942131123132,
8989.0,0.6493870663556504,0.13850897900100453
44922.0,0.9929525038463447,0.3204303682271697
1586204.0,0.0050622859695270235,
174611.0,0.08615812199116582,
1792379.0,0.019852101841282447,
319600.0,0.06270782669115092,
411372.0,0.03985309444637451,
1804233.0,0.020075437986996875,
703472.0,0.11759888828229689,
722293.0,0.05836517941337039,
394150.0,0.016427614273661222,
330012.0,0.7903369894287557,0.00023619454626854373
1610834.0,0.007841580227306567,
129579.0,0.01647724452826443,
1647353.0,0.019355799295250383,
369833.0,0.06466822174797757,
336767.0,0.055412179264479625,
536473.0,0.00786639535460817,
1622963.0,0.0036478237133356494,
624588.0,0.023003623008586035,
97179.0,0.5478435654374907,0.7047981090451481
1843143.0,0.08568663457243536,
29646.0,0.24691051665095043,
697168.0,0.061094843416546724,
547610.0,0.33170380664052806,
381279.0,0.7457442056677751,0.07236035458423488
65072.0,0.6081691399076877,0.08887618430171028
103.0,0.9999503697453967,0.7033043830231419
356244.0,0.16335798302645294,
74727.0,0.8748324978907142,0.28804829157356027
1774.0,0.9311380217380515,0.06257881631152257
210412.0,0.6377487716511986,0.13255355393129145
593983.0,0.08325475209687826,
1605613.0,0.007593428954290536,
1805148.0,0.019827286713980843,
327367.0,0.11697851009975681,
11069.0,0.9997766638542855,0.2301498104953122
433920.0,0.6992158419772694,0.10606105556661136
1748994.0,0.0194798749317584,
663507.0,0.18693235396297583,
1781759.0,0.019455059804456797,
316980.0,0.04094496004764504,
466805.0,0.12529157774579383,
1681669.0,0.01970321107747283,
1707263.0,0.02037321951461611,
277442.0,0.06461859149337436,
1644164.0,0.011563849322547025,
1561250.0,0.003771899349843665,
756220.0,0.8202144026998859,0.1184454508059721
378824.0,0.14025509950866047,
1794870.0,0.018710605985408704,
1806142.0,0.019107648022234355,
767038.0,0.0672738101146459,
652805.0,0.0041689413866693135,
676318.0,0.09352821479974192,
1604427.0,0.05973001141495856,
476311.0,0.09653084520323589,
1741971.0,0.01940542954985359,
514728.0,0.16936324383344087,
1800418.0,0.019430244677155192,
1783487.0,0.019256538786043973,
1727388.0,0.018412824457789467,
147238.0,0.2580773239366718,
753601.0,0.1258375105464291,
112980.0,0.004963025460320612,
1587366.0,0.019256538786043973,
1772684.0,0.018859496749218323,
731771.0,0.011886445977467864,
10396.0,0.9994292520720631,0.6619718962121639
426488.0,0.11591145962578787,
73422.0,0.7891458633182789,0.2041206516559522
1818972.0,0.019256538786043973,
1804703.0,0.018288748821281453,
502550.0,0.027917018214303438,
1786008.0,0.01900838751302794,
170487.0,0.820958856518934,0.003988999606774383
259860.0,0.9941932602114248,0.7227029515640001
107691.0,0.07516502059655567,
191587.0,0.9445630056082188,0.4823850595449267
635778.0,0.13700431783215047,
667444.0,0.08499181100799047,
1599657.0,0.003474117822224428,
1731135.0,0.01759392525683657,
10729.0,0.9949873442850762,0.9225154044546815
1810816.0,0.01923172365874237,
119651.0,0.7829172663655765,0.03365843667409969
659213.0,0.9627524939202938,0.05236006854681988
1772112.0,0.018636160603503895,
335003.0,0.018785051367313513,
474746.0,0.005136731351431833,
319675.0,0.6539034195245421,0.17281244481003363
171452.0,0.9939947391930121,0.04547702456643424
1805076.0,0.020993597697156186,
446563.0,0.07174053302893443,
849128.0,0.13683061194103927,
1524388.0,0.13683061194103927,
1788888.0,0.018611345476202294,
1787369.0,0.019132463149535955,
182151.0,0.6346468807384982,0.18700680357765812
311610.0,0.08593478584545139,
1793924.0,0.018536900094297485,
1540670.0,0.008635664300957864,
382625.0,0.04275646434066207,
599190.0,0.730309196486178,0.0030396359016857393
101.0,0.1599583105861333,
1786055.0,0.019281353913345574,
4380.0,0.7394411633331679,0.7756427385303267
314181.0,0.5042682018958757,0.061127054078897396
176934.0,0.03471636309494268,
60447.0,0.012109782123182292,
1683043.0,0.06342746538289741,
1753175.0,0.018338379075884658,
1676343.0,0.01972802620477443,
570613.0,0.13561467070326072,
133643.0,0.05307955729812894,
1771665.0,0.01923172365874237,
1551785.0,0.003424487567621222,
1516753.0,0.003449302694922825,
527202.0,0.11325624100451635,
1800201.0,0.01970321107747283,
1604303.0,0.005161546478733436,
702295.0,0.06360117127400863,
774906.0,0.021291379224775423,
175742.0,0.5685145664797261,0.21899885900695754
343418.0,0.076331331579731,
1591154.0,0.020298774132711302,
740343.0,0.0722368355749665,
360850.0,0.6698347312521713,0.05493555060571674
1512833.0,0.09032706337783512,
1710697.0,0.019132463149535955,
1813553.0,0.019281353913345574,
1801119.0,0.019827286713980843,
847240.0,0.030547421708273362,
170329.0,0.18340860588614818,
790785.0,0.01970321107747283,
