id_institution_subnet,ratio_active,strength_daily,strength_weekly,max_strength
64.0,0.9997022923489134,0.36287534553034817,0.3903460802271387,0.3903460802271387
163.0,0.9998511461744567,0.6085213391241437,0.5906560432089207,0.6085213391241437
358.0,0.9998511461744567,0.5926178547356076,0.609322711785762,0.609322711785762
236.0,0.9998511461744567,0.8086983552484466,0.7724865376537526,0.8086983552484466
375.0,0.9998511461744567,0.42209688687093905,0.4034174889290042,0.42209688687093905
231.0,0.9998511461744567,0.40103955478973796,0.3880243757578027,0.40103955478973796
435.0,0.9985114617445668,0.7785158580495135,0.6872064041325716,0.7785158580495135
209.0,0.9992557308722834,0.4535113412779411,0.3710807184140643,0.4535113412779411
505.0,0.9998511461744567,0.593307149173935,0.6979603277978805,0.6979603277978805
87.0,0.9980649002679369,0.3786659852772113,0.3992991295467738,0.3992991295467738
38.0,0.9998511461744567,0.425885922288741,0.4003015307776773,0.425885922288741
482.0,0.9998511461744567,0.5020865189502379,0.5278266418649391,0.5278266418649391
402.0,0.9998511461744567,0.6236500294297548,0.60994722554441,0.6236500294297548
457.0,0.9672521583804704,0.3218587159659624,0.31601640601870007,0.3218587159659624
511.0,0.9998511461744567,0.38752748581775776,0.38341485427512123,0.38752748581775776
334.0,0.9997022923489134,0.6691301523009726,0.7185035087156562,0.7185035087156562
94.0,0.9995534385233701,0.3557142201803918,0.36632786846619747,0.36632786846619747
196.0,0.9998511461744567,0.7288091325208745,0.8170719268865418,0.8170719268865418
220.0,0.4051801131289074,0.347491575790121,0.3636505447659871,0.3636505447659871
169.0,0.9997022923489134,0.38470552471287467,0.35485809750795816,0.38470552471287467
74.0,0.9824352485858887,0.3526512292473225,0.3593760146520687,0.3593760146520687
23.0,0.9746948496576362,0.3563905807034202,0.3669236323630325,0.3669236323630325
448.0,0.9998511461744567,0.6841153521676001,0.7289016951079241,0.7289016951079241
497.0,0.9998511461744567,0.5760239725736129,0.8088921879010043,0.8088921879010043
12.0,0.9998511461744567,0.3498492926871337,0.34466762870228695,0.3498492926871337
451.0,0.9998511461744567,0.5946317959414649,0.7120956779401562,0.7120956779401562
178.0,0.9998511461744567,0.5966534252213984,0.5930017016310616,0.5966534252213984
33.0,0.9998511461744567,0.4615081216096756,0.5247177976101616,0.5247177976101616
158.0,0.9998511461744567,0.691327802610529,0.7231223664576125,0.7231223664576125
42.0,0.0931824947901161,,,
536.0,0.9813932718070855,0.38294865742361195,0.25820653785286396,0.38294865742361195
21.0,0.9992557308722834,0.5875715154731411,0.46251682936179117,0.5875715154731411
500.0,0.9726108961000298,0.5071766802029185,0.5428824996503063,0.5428824996503063
302.0,0.9998511461744567,0.7362428897584125,0.7752840946487499,0.7752840946487499
385.0,0.9998511461744567,0.607671807233844,0.6614042678798447,0.6614042678798447
256.0,0.9998511461744567,0.674131980528895,0.7968825145521569,0.7968825145521569
174.0,0.9995534385233701,0.6041535765447705,0.5864227772714137,0.6041535765447705
481.0,0.9998511461744567,0.44752070133892885,0.5160094865296596,0.5160094865296596
43.0,0.9998511461744567,0.3694819531258645,0.3823944155988839,0.3823944155988839
496.0,0.9980649002679369,0.655214710836331,0.6899117792671741,0.6899117792671741
494.0,0.9998511461744567,0.6098717250170491,0.7202166710097456,0.7202166710097456
449.0,0.996278654361417,0.6264185172989823,0.5696618147323536,0.6264185172989823
168.0,0.9998511461744567,0.45697313780826865,0.4650733369404284,0.4650733369404284
297.0,0.9998511461744567,0.648278884029936,0.7221694954116382,0.7221694954116382
474.0,0.9995534385233701,0.6010567744222273,0.7773743843412008,0.7773743843412008
156.0,0.9995534385233701,0.5452995976134821,0.6126725829593016,0.6126725829593016
75.0,0.9998511461744567,0.3605907039371904,0.37139655714191644,0.37139655714191644
366.0,0.16433462339982138,,,
208.0,0.9998511461744567,0.5519002217369484,0.5917493844070432,0.5917493844070432
329.0,0.9992557308722834,0.5555704760641684,0.5541118223056709,0.5555704760641684
45.0,0.9998511461744567,0.48542905011824267,0.5193314097512862,0.5193314097512862
443.0,0.9998511461744567,0.6309653889501494,0.6425423715578944,0.6425423715578944
534.0,0.9997022923489134,0.44085587756315003,0.4630682710622094,0.4630682710622094
426.0,0.9998511461744567,0.7211675384569942,0.762169964227353,0.762169964227353
72.0,0.9998511461744567,0.38102954403793143,0.38577148375526116,0.38577148375526116
380.0,0.9998511461744567,0.5513312251662319,0.8310351044580802,0.8310351044580802
330.0,0.9998511461744567,0.6666721629039882,0.705934060708167,0.705934060708167
312.0,0.9888359630842513,0.36150786013044456,0.3682716805347488,0.3682716805347488
261.0,0.9998511461744567,0.7573570893553792,0.7554281185715195,0.7573570893553792
188.0,0.982584102411432,0.7235584222602298,0.756778498348348,0.756778498348348
487.0,0.9998511461744567,0.44583042756452995,0.49345516692557867,0.49345516692557867
316.0,0.9998511461744567,0.7145352689415418,0.7934221390423357,0.7934221390423357
111.0,0.7472462042274487,0.6183064889653305,0.6288388163628909,0.6288388163628909
344.0,0.9998511461744567,0.6233974021428919,0.6657972855418263,0.6657972855418263
125.0,0.9985114617445668,0.41008567983053146,0.41159197066720643,0.41159197066720643
99.0,0.9489431378386425,0.36338174068549467,0.3623613124990459,0.36338174068549467
214.0,0.9998511461744567,0.7638951932169705,0.7225891944415088,0.7638951932169705
115.0,0.9998511461744567,0.37971600557821183,0.38807319977903487,0.38807319977903487
530.0,0.9904733551652277,0.6382004768313194,0.728282263028367,0.728282263028367
332.0,0.9998511461744567,0.577853806024919,0.798839592048523,0.798839592048523
176.0,0.9989580232211968,0.5748775348335093,0.34936430584310063,0.5748775348335093
370.0,0.9998511461744567,0.611303611448161,0.6669051177757477,0.6669051177757477
357.0,0.9992557308722834,0.694871096358739,0.7582577885469083,0.7582577885469083
7.0,0.9998511461744567,0.7094997226530066,0.7194105062448983,0.7194105062448983
406.0,0.9998511461744567,0.6586293706904516,0.6954678635359648,0.6954678635359648
153.0,0.9998511461744567,0.584495513195392,0.6104636650931375,0.6104636650931375
31.0,0.9941947008038107,0.40963425316005586,0.3663710472063282,0.40963425316005586
250.0,0.9998511461744567,0.7450979974821993,0.735174695206188,0.7450979974821993
471.0,0.9979160464423936,0.6940347747360109,0.7281062497648343,0.7281062497648343
345.0,0.9998511461744567,0.7292498164151542,0.7490442453862294,0.7490442453862294
221.0,0.6677582613873176,0.34230186209156865,0.35097046566982437,0.35097046566982437
206.0,0.9998511461744567,0.5850422569235165,0.6397796694607587,0.6397796694607587
18.0,0.5254540041679071,0.6468515557029899,0.6850064531390317,0.6850064531390317
211.0,0.9998511461744567,0.7886387881658636,0.7977874060071438,0.7977874060071438
411.0,0.9998511461744567,0.5731712278405808,0.6154273993615673,0.6154273993615673
537.0,0.9624888359630842,0.3769427197884758,0.3279905586050461,0.3769427197884758
85.0,0.9998511461744567,0.4551850503233452,0.4105198232796602,0.4551850503233452
224.0,0.9995534385233701,0.4007939535411207,0.37998544410712654,0.4007939535411207
416.0,0.9998511461744567,0.6525972832692755,0.6692848652210166,0.6692848652210166
295.0,0.9998511461744567,0.6961108728741728,0.7756822052699878,0.7756822052699878
304.0,0.9998511461744567,0.6947300072228098,0.7079885118771507,0.7079885118771507
437.0,0.9998511461744567,0.5488724682839097,0.5201210681432517,0.5488724682839097
512.0,0.9998511461744567,0.6220062092488041,0.714685082146219,0.714685082146219
280.0,0.9998511461744567,0.37673493886534526,0.39420092351119496,0.39420092351119496
123.0,0.9998511461744567,0.5549123033067613,0.5468431421468178,0.5549123033067613
235.0,0.9998511461744567,0.677255324186675,0.6839750298464071,0.6839750298464071
92.0,0.9998511461744567,0.4008444619678072,0.3733110384589817,0.4008444619678072
291.0,0.9985114617445668,0.6023506244188774,0.48176267811541396,0.6023506244188774
355.0,0.9998511461744567,0.589355778184252,0.5848744986149812,0.589355778184252
518.0,0.9998511461744567,0.4750087086129823,0.5376794831764741,0.5376794831764741
425.0,0.9998511461744567,0.5268549107842192,0.7441223757887822,0.7441223757887822
185.0,0.9985114617445668,0.35944946746357354,0.384888353327703,0.384888353327703
325.0,0.9998511461744567,0.4361882855418856,0.41656001942302645,0.4361882855418856
331.0,0.9998511461744567,0.7448972711124547,0.7057216611596397,0.7448972711124547
397.0,0.9998511461744567,0.779211992083757,0.8372619003519699,0.8372619003519699
337.0,0.9998511461744567,0.7457228521683106,0.7733587949844826,0.7733587949844826
164.0,0.9998511461744567,0.7746676580452676,0.785258899294387,0.785258899294387
532.0,0.9621911283119976,0.3604322183826314,0.3561537512924595,0.3604322183826314
349.0,0.9998511461744567,0.5656948241412472,0.5617962787849735,0.5656948241412472
527.0,0.9815421256326288,0.3670462502265285,0.36132801769208267,0.3670462502265285
222.0,0.9998511461744567,0.5717032525600503,0.6403943528273894,0.6403943528273894
173.0,0.9998511461744567,0.4870246898862971,0.517136146807258,0.517136146807258
276.0,0.9998511461744567,0.618027401588864,0.6643855919202868,0.6643855919202868
82.0,0.9998511461744567,0.46093533777337226,0.4566062783880058,0.46093533777337226
186.0,0.9994045846978268,0.4373327046001212,0.40758249639463007,0.4373327046001212
96.0,0.9944924084548973,0.40311993716276906,0.36050014724000545,0.40311993716276906
473.0,0.9998511461744567,0.5258449103386375,0.49584922274278953,0.5258449103386375
348.0,0.6588270318547187,0.39019560175215595,0.30659977920429415,0.39019560175215595
274.0,0.9998511461744567,0.7244602909388644,0.7939484959434919,0.7939484959434919
207.0,0.9998511461744567,0.6222081216216304,0.6694002645745782,0.6694002645745782
328.0,0.9992557308722834,0.4177037292566156,0.40205837747637563,0.4177037292566156
251.0,0.9998511461744567,0.8313251388884617,0.845737528501929,0.845737528501929
181.0,0.9998511461744567,0.7862384125113986,0.8553605896798802,0.8553605896798802
405.0,0.9998511461744567,0.7350478123178916,0.7228711096637055,0.7350478123178916
427.0,0.9998511461744567,0.6035909803499437,0.5968505801007276,0.6035909803499437
533.0,0.9922596010717476,0.7339759959854655,0.6290988211825945,0.7339759959854655
438.0,0.9998511461744567,0.6989164683308002,0.767581668619447,0.767581668619447
326.0,0.9995534385233701,0.7436737387009769,0.8281857185570954,0.8281857185570954
142.0,0.9998511461744567,0.6057802445257852,0.6778026748041066,0.6778026748041066
122.0,0.9998511461744567,0.3744409366564795,0.36557904152545095,0.3744409366564795
373.0,0.9998511461744567,0.7864832305626329,0.8341106483034362,0.8341106483034362
39.0,0.4456683536766895,0.3632208553365507,0.33067634514235034,0.3632208553365507
434.0,0.9997022923489134,0.6129535976727122,0.7143893046211712,0.7143893046211712
100.0,0.9998511461744567,0.5654608970595096,0.6284513080649345,0.6284513080649345
469.0,0.9998511461744567,0.47150709972899263,0.5113885442030781,0.5113885442030781
309.0,0.9998511461744567,0.6054591980215045,0.6412224279447143,0.6412224279447143
338.0,0.9998511461744567,0.5270938266761099,0.5362643553862636,0.5362643553862636
372.0,0.9998511461744567,0.5801436834753522,0.6118313855968422,0.6118313855968422
472.0,0.3428103602262578,,,
215.0,0.12727002083953556,,,
463.0,0.9995534385233701,0.6176766714510437,0.6938032839476229,0.6938032839476229
414.0,0.9998511461744567,0.6318521894896036,0.706297844617237,0.706297844617237
84.0,0.9935992855016373,0.3703303148041973,0.34708880383463847,0.3703303148041973
101.0,0.9986603155701101,0.38339305742167185,0.3993066430667993,0.3993066430667993
30.0,0.9998511461744567,0.4586530283417455,0.3898780226249513,0.4586530283417455
390.0,0.9998511461744567,0.6281302279650138,0.6350532424869508,0.6350532424869508
135.0,0.9998511461744567,0.35837358898723437,0.3983110410702726,0.3983110410702726
10.0,0.9998511461744567,0.7747634571379411,0.7954536710055861,0.7954536710055861
182.0,0.9998511461744567,0.7694048806178928,0.7866456071478922,0.7866456071478922
78.0,0.9991068770467401,0.36310980264744774,0.36819347552223114,0.36819347552223114
354.0,0.9998511461744567,0.7115223810104783,0.7825081389714263,0.7825081389714263
219.0,0.9697826734147068,0.3570866221375434,0.34878866067925607,0.3570866221375434
77.0,0.9998511461744567,0.44908117149660753,0.45984317822807796,0.45984317822807796
269.0,0.997171777314677,0.3658240060447331,0.34755342975344816,0.3658240060447331
197.0,0.9998511461744567,0.6987345853532335,0.7354690528097644,0.7354690528097644
187.0,0.9974694849657636,0.3845837751805412,0.39438505942869295,0.39438505942869295
423.0,0.9998511461744567,0.6320001522383052,0.6586621949649591,0.6586621949649591
13.0,0.9998511461744567,0.5853094635546818,0.6765979422792421,0.6765979422792421
8.0,0.9998511461744567,0.7173437206102786,0.7039963822059935,0.7173437206102786
242.0,0.9998511461744567,0.7723602952169266,0.7643202288981116,0.7723602952169266
362.0,0.9998511461744567,0.6832480643420827,0.7534018698453022,0.7534018698453022
177.0,0.9696338195891634,0.532296418887841,0.3681404500482842,0.532296418887841
315.0,0.9998511461744567,0.7139859864995505,0.8309895496274631,0.8309895496274631
529.0,0.6612086930634117,0.3954455530536547,0.4280000231879034,0.4280000231879034
398.0,0.9998511461744567,0.6331082156294419,0.6427732240379488,0.6427732240379488
535.0,0.9994045846978268,0.41160788213808475,0.4071965954503637,0.41160788213808475
313.0,0.9997022923489134,0.6924289632372084,0.7178003236114998,0.7178003236114998
247.0,0.9998511461744567,0.3863911563178136,0.3705483524915476,0.3863911563178136
50.0,0.9998511461744567,0.3876791674788621,0.40623144819837853,0.40623144819837853
542.0,0.6664185769574278,0.5779494084997454,0.5892723848608785,0.5892723848608785
131.0,0.9998511461744567,0.5741304166544073,0.6312519672636496,0.6312519672636496
267.0,0.997171777314677,0.7256436870291426,0.7857012331137709,0.7857012331137709
110.0,0.9997022923489134,0.45536732955599635,0.48407317919258186,0.48407317919258186
431.0,0.9980649002679369,0.3871983475332921,0.39023787031951374,0.39023787031951374
495.0,0.9998511461744567,0.4889299332255823,0.4704674793637895,0.4889299332255823
252.0,0.9998511461744567,0.7444801556477312,0.8151675638261873,0.8151675638261873
320.0,0.9998511461744567,0.7292387297356837,0.7821470709529126,0.7821470709529126
268.0,0.9998511461744567,0.7549268833262924,0.8253600899308438,0.8253600899308438
419.0,0.9995534385233701,0.5067037446459977,0.556176076583373,0.556176076583373
519.0,0.9992557308722834,0.4554944079144567,0.47020535942823327,0.47020535942823327
62.0,0.9997022923489134,0.44551820399175046,0.43571913966016773,0.44551820399175046
543.0,0.8200357249181304,0.5016729346196226,0.5370323717694425,0.5370323717694425
162.0,0.9998511461744567,0.743729271587639,0.7133719749238732,0.743729271587639
204.0,0.9998511461744567,0.36265836333205903,0.36077654424079864,0.36265836333205903
47.0,0.9998511461744567,0.49400038145401803,0.41792953291821333,0.49400038145401803
386.0,0.9998511461744567,0.6589969185759385,0.6672887267434736,0.6672887267434736
460.0,0.9998511461744567,0.6356435637131151,0.7330183509076268,0.7330183509076268
147.0,0.9998511461744567,0.46429156274732775,0.48564290014097233,0.48564290014097233
510.0,0.9982137540934802,0.540266577140477,0.5677132005922111,0.5677132005922111
134.0,0.9998511461744567,0.4610075982182059,0.6848840136340272,0.6848840136340272
192.0,0.9998511461744567,0.4947161947199069,0.8317819711880791,0.8317819711880791
19.0,0.9998511461744567,0.48483889070295993,0.48293114631396816,0.48483889070295993
80.0,0.9998511461744567,0.6357247996270006,0.6571385935893442,0.6571385935893442
