id_ip,ratio_active,max_acf,dominant_lag
624588.0,0.0379577255135457,,
599190.0,0.8986305448050015,0.0,0.0
50685.0,0.07695742780589461,0.2938410795525226,24.0
792282.0,0.047782077999404586,,
272278.0,0.5092289371836857,0.0,0.0
1750445.0,0.0013396844298898482,,
502550.0,0.0461446859184281,,
345210.0,0.5562667460553736,0.5455203935943417,24.0
377013.0,0.13426615064007144,0.5132042360009633,168.0
127696.0,0.17162846085144387,0.19255302283729256,168.0
1606746.0,0.27195593926763917,0.0,0.0
70932.0,0.09214051801131289,0.38042100586554284,23.0
512788.0,0.9679964275081869,,
1852.0,0.9855611789222983,,
143746.0,0.6839833283715392,0.11208954313324729,168.0
1492124.0,0.10419767788032153,0.08601606880686286,167.0
230257.0,0.38761536171479605,0.0,0.0
1489157.0,0.01935099732063114,,
299906.0,0.09184281036022626,0.0,0.0
1801944.0,0.008931229532598988,,
142212.0,0.4331646323310509,0.0,0.0
139177.0,0.14409050312593033,0.2078682906264237,167.0
252575.0,0.9980649002679369,,
156921.0,0.5602857993450432,0.45814803447678115,24.0
307400.0,0.5942244715689193,0.7770657497973228,23.0
1656.0,0.9203632033343256,0.3071693622449946,23.0
210123.0,0.15123548675200954,0.2878773496195284,24.0
1591596.0,0.27895206906817505,0.376968443367053,24.0
1843143.0,0.12072045251562966,0.49032320736847573,168.0
1780396.0,0.010568621613575468,,
273586.0,0.15242631735635606,0.0,0.0
1605613.0,0.009824352485858886,,
355502.0,0.10702590056564454,0.3095175597039313,25.0
445882.0,0.11625483774933015,0.4895366174799601,24.0
273306.0,0.055373623102113724,0.15049077144971948,168.0
723827.0,0.1927657040785948,0.35876449206698774,168.0
1630552.0,0.010419767788032152,,
1370.0,0.9998511461744567,,
1610834.0,0.009080083358142305,,
184652.0,0.06326287585590949,0.07118633177675911,288.0
634367.0,0.20378088716880025,0.5053489343968068,24.0
773340.0,0.20125037213456387,0.4318245819441226,168.0
795876.0,0.02828222685323013,,
1811353.0,0.010270913962488836,,
1604386.0,0.04316760940756177,,
1743984.0,0.011610598392378685,,
271079.0,0.35739803512950286,0.4672648721057257,168.0
429754.0,0.051503423637987496,0.23193429144945468,24.0
679525.0,0.43822566239952365,0.0,0.0
18579.0,0.12429294432866925,0.4534917831861352,23.0
148765.0,0.013992259601071748,,
1727388.0,0.009080083358142305,,
206936.0,0.04584697826734147,,
1780773.0,0.01012206013694552,,
484764.0,0.04361417088419172,,
1580.0,0.9998511461744567,,
1620676.0,0.36141708841917236,0.0,0.0
664103.0,0.23027686811551057,0.1881334232769481,24.0
1808388.0,0.00922893718368562,,
1769113.0,0.011312890741292051,,
446563.0,0.08901458767490325,0.32495258231077706,24.0
251908.0,0.1003274784161953,0.37740956119750724,23.0
117343.0,0.1890443584400119,0.3470524367758664,24.0
1737488.0,0.010270913962488836,,
159656.0,0.19931527240250074,0.5650474650113638,168.0
813814.0,0.4502828222685323,0.0,0.0
7516.0,0.17341470675796367,0.47211913056300203,24.0
1510226.0,0.002977076510866329,,
1951628.0,0.5297707651086633,0.0,0.0
287377.0,0.0023816612086930635,,
423393.0,0.04688895504614469,,
1806990.0,0.00922893718368562,,
695822.0,0.06043465317058649,0.17233228627756725,24.0
164512.0,0.6105983923786842,0.0,0.0
2011839.0,0.01682048228639476,,
1757983.0,0.013099136647811848,,
475413.0,0.008931229532598988,,
1588780.0,0.030068472759749925,,
748237.0,0.12220899077106281,0.24932348770022802,168.0
369939.0,0.13605239654659124,0.3701551097012537,24.0
369428.0,0.03870199464126228,,
677144.0,0.899821375409348,0.0,0.0
1802574.0,0.009824352485858886,,
105230.0,0.11178922298303066,0.3132856791012249,24.0
1530904.0,0.0561178922298303,0.39061946185166624,25.0
1753175.0,0.008782375707055671,,
76409.0,0.010568621613575468,,
632437.0,0.5845489729086037,0.0,0.0
190.0,0.9952366775826139,,
1790061.0,0.010419767788032152,,
1805076.0,0.012503721345638583,,
1801145.0,0.012057159869008634,,
491563.0,0.052396546591247393,0.2602471317016118,117.0
216556.0,0.01801131289074129,,
509608.0,0.030217326585293244,,
1732869.0,0.010270913962488836,,
606017.0,0.3663292646621018,0.22004667200471903,168.0
820693.0,0.06043465317058649,0.17328285661977255,24.0
2044888.0,0.04301875558201846,,
175953.0,0.3440011908306043,0.5663360614449084,168.0
84111.0,0.9123250967549866,0.0,0.0
405526.0,0.04912176242929443,,
537784.0,0.05641559988091694,0.1863855921039472,24.0
849128.0,0.22551354569812443,0.0,0.0
676318.0,0.135456981244418,0.35489157371177177,168.0
1771587.0,0.010419767788032152,,
229163.0,0.002232807383149747,,
411578.0,0.17490324501339685,0.5925974642250499,168.0
644335.0,0.23012801428996726,0.0,0.0
1783093.0,0.008782375707055671,,
696037.0,0.05090800833581423,0.2402586761152841,24.0
368641.0,0.9840726406668652,,
1772718.0,0.01012206013694552,,
230535.0,0.9604048824054778,,
578610.0,0.016076213158678177,,
38475.0,0.14334623399821375,0.38830038655985327,24.0
1810540.0,0.010419767788032152,,
1788794.0,0.00848466805596904,,
1553485.0,0.03899970229234891,,
652085.0,0.0037213456385829114,,
460129.0,0.17281929145579042,0.0,0.0
612051.0,0.8889550461446859,0.0,0.0
1702900.0,0.009973206311402203,,
149504.0,0.9495385531408157,0.0,0.0
378824.0,0.16835367668949092,0.4675284638758854,24.0
1629734.0,0.22670437630247098,0.23986477497586153,24.0
1563916.0,0.17936885977969633,0.6601906723717081,168.0
294385.0,0.0614766299493897,0.30608692653086417,24.0
129579.0,0.02977076510866329,,
494176.0,0.0922893718368562,0.309600909379878,24.0
118.0,0.9980649002679369,,
724720.0,0.0037213456385829114,,
519904.0,0.1545102709139625,0.0,0.0
1757503.0,0.05358737719559393,0.0,0.0
1610935.0,0.00029770765108663293,,
314181.0,0.7082465019350997,0.0,0.0
442236.0,0.29874962786543613,0.0,0.0
1783487.0,0.00922893718368562,,
10256.0,0.9998511461744567,,
25910.0,0.25736826436439414,0.3975435659436225,24.0
508635.0,0.5010419767788032,0.0,0.0
360850.0,0.9604048824054778,,
629496.0,0.13932718070854422,0.22079676422279537,167.0
1818972.0,0.011759452217922,,
47839.0,0.27448645430187557,0.5136870311323015,24.0
56502.0,0.19306341172968144,0.3052176118714321,24.0
3370.0,0.14691872581125334,0.36894508902293816,24.0
322161.0,0.0037213456385829114,,
564287.0,0.8995236677582614,0.0,0.0
1665349.0,0.010568621613575468,,
1541134.0,0.007740398928252456,,
802404.0,0.14155998809169396,0.34283991075656634,24.0
528176.0,0.12235784459660613,0.18025708477391536,24.0
4380.0,0.7393569514736529,0.0,0.0
524623.0,0.00029770765108663293,,
54017.0,0.14036915748734743,0.30944185045016076,24.0
68512.0,0.06668651384340578,0.21162244624457296,24.0
666015.0,0.09973206311402202,0.49157589013659037,168.0
1570540.0,0.01220601369455195,,
155199.0,0.14126228044060732,0.18248484321044925,25.0
502760.0,0.11149151533194403,0.44240521477576134,24.0
1804233.0,0.010866329264662102,,
370378.0,0.11818993748139327,0.43990669652528896,24.0
756220.0,0.9697826734147068,,
797312.0,0.6428996725215838,0.0,0.0
1796470.0,0.012057159869008634,,
702295.0,0.11506400714498363,0.0,0.0
1810816.0,0.010568621613575468,,
1793652.0,0.010717475439118785,,
1573838.0,0.19365882703185472,0.0,0.0
772087.0,0.10151830902054183,0.26724609290145307,168.0
1552279.0,0.0008931229532598987,,
557088.0,0.20125037213456387,0.0,0.0
1808114.0,0.009973206311402203,,
363446.0,0.9839237868413219,,
1654964.0,0.006698422149449241,,
295922.0,0.02604941947008038,,
143940.0,0.016671628460851445,,
1646074.0,0.008931229532598988,,
777928.0,0.7762727002083953,0.0,0.0
837101.0,0.21762429294432867,0.0,0.0
603147.0,0.10479309318249479,0.370313826426215,24.0
1780861.0,0.00848466805596904,,
1495966.0,0.17222387615361714,0.14711396037443358,169.0
335577.0,0.1562965168204823,0.0,0.0
12926.0,0.650044656147663,0.0,0.0
414123.0,0.11164036915748735,0.3882176504986669,23.0
1552198.0,0.0007442691277165823,,
1681669.0,0.01012206013694552,,
1557668.0,0.21673116999106878,0.23527078686652278,24.0
222414.0,0.051652277463530814,0.22253071208062558,168.0
385558.0,0.21494492408454896,0.3515383137986965,24.0
1540670.0,0.011461744566835368,,
121748.0,0.1609109854123251,0.6446314513022832,168.0
1535285.0,0.009973206311402203,,
318162.0,0.14319738017267045,0.5222578661273228,24.0
173223.0,0.07293837451622506,0.18792409297374077,168.0
1787369.0,0.011610598392378685,,
1786055.0,0.010419767788032152,,
1509122.0,0.052396546591247393,0.38522200573661797,23.0
159906.0,0.03870199464126228,,
266081.0,0.44983626079190236,0.0,0.0
1776564.0,0.009824352485858886,,
1545824.0,0.00044656147662994937,,
386389.0,0.17460553736231021,0.4408769476133814,23.0
1780314.0,0.009377791009228937,,
1806073.0,0.00922893718368562,,
625121.0,0.1762429294432867,0.3922884808751978,23.0
125740.0,0.9449240845489729,0.0,0.0
1631778.0,0.008038106579339089,,
1793649.0,0.009973206311402203,,
1512545.0,0.00848466805596904,,
1804707.0,0.011610598392378685,,
1802752.0,0.00922893718368562,,
818808.0,0.3383447454599583,0.5305500644030915,24.0
1676343.0,0.011015183090205419,,
10125.0,0.991515331944031,,
210046.0,0.10985412325096755,0.0,0.0
1780853.0,0.007740398928252456,,
138149.0,0.09511759452217922,0.3643398633100298,24.0
324845.0,0.09913664781184876,0.37815403979876727,169.0
706508.0,0.18487645132479905,0.31583116888515617,168.0
1548362.0,0.004465614766299494,,
1772738.0,0.010866329264662102,,
691312.0,0.06832390592438226,0.0,0.0
58559.0,0.10925870794879429,0.4334686991132594,23.0
590832.0,0.07621315867817803,0.0,0.0
553079.0,0.003274784161952962,,
1781410.0,0.011759452217922,,
1673776.0,0.0461446859184281,,
316980.0,0.028877642155403394,,
10409.0,0.23891038999702294,0.0,0.0
11188.0,0.8407264066686514,0.5436813054531338,24.0
609094.0,0.10881214647216433,0.13303539283091906,192.0
130940.0,0.9976183387913069,,
1793924.0,0.00922893718368562,,
1554168.0,0.020392974099434354,,
1749753.0,0.011164036915748734,,
133643.0,0.06847275974992557,0.3459052152814921,168.0
1825722.0,0.6317356356058351,0.0,0.0
1807236.0,0.01220601369455195,,
21756.0,0.05596903840428699,0.13769925747552536,168.0
433762.0,0.12012503721345638,0.44906656232037456,169.0
29646.0,0.29413515927359335,0.23790728452593174,24.0
1536107.0,0.051801131289074126,0.6379506571123242,168.0
224502.0,0.11357546888955046,0.393036943967853,24.0
39997.0,0.12518606728192916,0.42779284607149004,23.0
10809.0,0.08380470378088717,0.43713436516329585,168.0
151800.0,0.19857100327478416,0.5473356213923807,24.0
1801119.0,0.011908306043465317,,
638144.0,0.0010419767788032153,,
254743.0,0.14334623399821375,0.4567578822837394,168.0
1738108.0,0.012503721345638583,,
1517683.0,0.00044656147662994937,,
142278.0,0.12860970526942542,0.2135237278279346,23.0
137804.0,0.07115212860970527,0.3901525261441199,24.0
757760.0,0.013843405775528431,,
1608066.0,0.0005954153021732659,,
1726723.0,0.009377791009228937,,
1797896.0,0.010270913962488836,,
667444.0,0.12652575171181898,0.24341731317716805,24.0
774906.0,0.03125930336409646,,
14458.0,0.1772849062220899,0.0,0.0
485327.0,0.0949687406966359,0.061013943920788634,194.0
680307.0,0.01473652872878833,,
841082.0,0.22357844596606133,0.17493736474573146,48.0
423896.0,0.13813635010419767,0.33797857245147694,24.0
1625739.0,0.00029770765108663293,,
611765.0,0.020988389401607622,,
547610.0,0.5729383745162251,0.0,0.0
1807194.0,0.010717475439118785,,
1795224.0,0.010568621613575468,,
33446.0,0.04331646323310509,,
556848.0,0.1781780291753498,0.36958197447445723,168.0
1599657.0,0.00044656147662994937,,
529692.0,0.0958618636498958,0.0,0.0
74727.0,0.9714200654956833,,
1804703.0,0.009377791009228937,,
810210.0,0.8837451622506698,0.0,0.0
1777285.0,0.008931229532598988,,
590796.0,0.18770467401012206,0.30979273442849886,163.0
1614747.0,0.041530217326585295,,
1629393.0,0.1446859184281036,0.43524594820378976,168.0
65072.0,0.814676987198571,0.28395174681954466,24.0
497796.0,0.18413218219708247,0.397471713747615,22.0
334600.0,0.21747543911878536,0.6630906441361311,24.0
811185.0,0.9729086037511164,,
426653.0,0.001935099732063114,,
2022235.0,0.3111044953855314,0.0,0.0
1865632.0,0.45698124441798155,0.0,0.0
120.0,0.9995534385233701,,
479898.0,0.09601071747543911,0.3600186569875946,23.0
328511.0,0.016225066984221496,,
649472.0,0.0497171777314677,,
11212.0,0.467996427508187,0.69679413795008,168.0
1798464.0,0.011312890741292051,,
407623.0,0.04659124739505805,,
261424.0,0.014885382554331646,,
377112.0,0.2188151235486752,0.5208230584183223,166.0
536473.0,0.011015183090205419,,
1643601.0,0.012057159869008634,,
291833.0,0.31705864840726405,0.14401806752324303,48.0
1790190.0,0.011015183090205419,,
196131.0,0.6743078297112236,0.0,0.0
449467.0,0.1655254540041679,0.5816938809113752,168.0
44252.0,0.9995534385233701,,
91097.0,0.19484965763620124,0.43588227853214406,24.0
1622963.0,0.0007442691277165823,,
1797032.0,0.009824352485858886,,
487655.0,0.46308425126525754,0.0,0.0
1775679.0,0.011015183090205419,,
242764.0,0.9952366775826139,,
1794371.0,0.00848466805596904,,
119651.0,0.9894313783864245,,
1623903.0,0.00922893718368562,,
1568632.0,0.0014885382554331646,,
411372.0,0.0596903840428699,0.1884079873089054,23.0
11204.0,0.17162846085144387,0.7065736370559137,168.0
1793991.0,0.01012206013694552,,
838232.0,0.045102709139624886,,
134267.0,0.04242334027984519,,
296195.0,0.9828818100625186,,
1765863.0,0.010866329264662102,,
252563.0,0.011908306043465317,,
